subject experiment item condition time event RT phraseNr phrase button answerLeft answerRight answerCorrect interval responseButton responseGrammatical responseCorrect
1014 practice 38 gram  1352984175.909000 ITISleepStart NA NA NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984175.909000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984175.926000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984177.209000 ITISleepEnd NA NA NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984177.209000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984177.223000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984177.623000 displayUpdateStart NA 0.5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984177.637000 displayUpdateEnd NA 0.5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984177.673000 displayUpdateStart NA 1 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984177.687000 displayUpdateEnd NA 1 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984178.073000 displayUpdateStart NA 1.5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984178.087000 displayUpdateEnd NA 1.5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984178.123000 displayUpdateStart NA 2 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984178.137000 displayUpdateEnd NA 2 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984178.523000 displayUpdateStart NA 2.5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984178.537000 displayUpdateEnd NA 2.5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984178.573000 displayUpdateStart NA 3 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984178.587000 displayUpdateEnd NA 3 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984178.973000 displayUpdateStart NA 3.5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984178.987000 displayUpdateEnd NA 3.5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984179.023000 displayUpdateStart NA 4 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984179.037000 displayUpdateEnd NA 4 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984179.423000 displayUpdateStart NA 4.5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984179.437000 displayUpdateEnd NA 4.5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984179.474000 displayUpdateStart NA 5 NA NA NA NA NA NA NA NA NA
1014 practice 38 gram  1352984179.488000 displayUpdateEnd NA 5 NA NA NA NA NA NA NA NA NA
