subject experiment item condition time event RT phraseNr phrase button answerLeft answerRight answerCorrect interval responseButton responseGrammatical responseCorrect
1026 practice 70 gram  1354188843.364000 ITISleepStart NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188843.364000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188843.377000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188844.664000 ITISleepEnd NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188844.664000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188844.678000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188845.078000 displayUpdateStart NA 0.5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188845.092000 displayUpdateEnd NA 0.5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188845.128000 displayUpdateStart NA 1 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188845.143000 displayUpdateEnd NA 1 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188845.528000 displayUpdateStart NA 1.5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188845.542000 displayUpdateEnd NA 1.5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188845.578000 displayUpdateStart NA 2 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188845.592000 displayUpdateEnd NA 2 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188845.978000 displayUpdateStart NA 2.5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188845.992000 displayUpdateEnd NA 2.5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.028000 displayUpdateStart NA 3 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.042000 displayUpdateEnd NA 3 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.329000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.428000 displayUpdateStart NA 3.5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.442000 displayUpdateEnd NA 3.5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.478000 displayUpdateStart NA 4 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.492000 displayUpdateEnd NA 4 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.529000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.728000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.738000 satResponse 10.0 NA NA NA NA NA NA 2 R Y True
1026 practice 70 gram  1354188846.878000 displayUpdateStart NA 4.5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.892000 displayUpdateEnd NA 4.5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.928000 displayUpdateStart NA 5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.928000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188846.945000 displayUpdateEnd NA 5 NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188847.122000 satResponse 394.0 NA NA NA NA NA NA NA R Y True
1026 practice 70 gram  1354188847.129000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188847.329000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188847.528000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188847.546000 satResponse 19.0 NA NA NA NA NA NA 4 R Y True
1026 practice 70 gram  1354188847.728000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188847.927000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188847.978000 satResponse 51.0 NA NA NA NA NA NA 5 R Y True
1026 practice 70 gram  1354188848.127000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188848.327000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188848.411000 satResponse 84.0 NA NA NA NA NA NA 6 R Y True
1026 practice 70 gram  1354188848.527000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1026 practice 70 gram  1354188848.727000 signalStart NA NA NA NA NA NA NA NA NA NA NA
