subject experiment item condition time event RT phraseNr phrase button answerLeft answerRight answerCorrect interval responseButton responseGrammatical responseCorrect
1008 practice 0 gram  1352708728.800000 ITISleepStart NA NA NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708728.800000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708728.810000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708730.100000 ITISleepEnd NA NA NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708730.100000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708730.114000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708730.514000 displayUpdateStart NA 0.5 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708730.528000 displayUpdateEnd NA 0.5 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708730.564000 displayUpdateStart NA 1 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708730.580000 displayUpdateEnd NA 1 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708730.865000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708730.964000 displayUpdateStart NA 1.5 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708730.978000 displayUpdateEnd NA 1.5 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708731.014000 displayUpdateStart NA 2 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708731.028000 displayUpdateEnd NA 2 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708731.065000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708731.264000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708731.414000 displayUpdateStart NA 2.5 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708731.428000 displayUpdateEnd NA 2.5 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708731.464000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708731.464000 displayUpdateStart NA 3 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708731.480000 displayUpdateEnd NA 3 NA NA NA NA NA NA NA NA NA
1008 practice 0 gram  1352708731.665000 signalStart NA NA NA NA NA NA NA NA NA NA NA
