subject experiment item condition time event RT phraseNr phrase button answerLeft answerRight answerCorrect interval responseButton responseGrammatical responseCorrect
1023 practice 0 gram  1354015703.161000 ITISleepStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015703.161000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015703.173000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015704.461000 ITISleepEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015704.461000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015704.475000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015704.875000 displayUpdateStart NA 0.5 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015704.889000 displayUpdateEnd NA 0.5 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015704.925000 displayUpdateStart NA 1 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015704.939000 displayUpdateEnd NA 1 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.226000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.325000 displayUpdateStart NA 1.5 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.338000 displayUpdateEnd NA 1.5 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.375000 displayUpdateStart NA 2 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.388000 displayUpdateEnd NA 2 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.426000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.625000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.775000 displayUpdateStart NA 2.5 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.788000 displayUpdateEnd NA 2.5 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.825000 displayUpdateStart NA 3 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.825000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015705.839000 displayUpdateEnd NA 3 NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015706.025000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015706.225000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015706.426000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015706.626000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015706.825000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015707.025000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015707.225000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015707.425000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015707.625000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015707.825000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015708.025000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015708.225000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015708.425000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015708.625000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015708.825000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015709.025000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015709.225000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015709.425000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015709.625000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015709.825000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015710.026000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1023 practice 0 gram  1354015710.226000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
