subject experiment item condition time event RT phraseNr phrase button answerLeft answerRight answerCorrect interval responseButton responseGrammatical responseCorrect
1010 practice 0 gram  1352796980.129000 ITISleepStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796980.129000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796980.143000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796981.429000 ITISleepEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796981.429000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796981.443000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796981.844000 displayUpdateStart NA 0.5 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796981.858000 displayUpdateEnd NA 0.5 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796981.893000 displayUpdateStart NA 1 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796981.907000 displayUpdateEnd NA 1 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.194000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.293000 displayUpdateStart NA 1.5 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.308000 displayUpdateEnd NA 1.5 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.343000 displayUpdateStart NA 2 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.357000 displayUpdateEnd NA 2 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.394000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.593000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.743000 displayUpdateStart NA 2.5 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.757000 displayUpdateEnd NA 2.5 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.793000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.793000 displayUpdateStart NA 3 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.808000 displayUpdateEnd NA 3 NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796982.993000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796983.193000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796983.393000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796983.593000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796983.794000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796983.994000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796984.194000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796984.394000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796984.594000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796984.794000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796984.994000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796985.194000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796985.394000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796985.594000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796985.793000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796985.993000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796986.193000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796986.393000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796986.490000 satResponse 297.0 NA NA NA NA NA NA 11 R Y True
1010 practice 0 gram  1352796986.593000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796986.793000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796986.993000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796987.193000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796987.393000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796987.593000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 practice 0 gram  1352796987.713000 satResponse 320.0 NA NA NA NA NA NA 14 R Y True
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 1 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 2 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 3 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 4 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 5 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 6 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 7 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 8 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 9 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 10 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 12 NA NA NA
1010 practice 0 gram  -1.000000 satResponse -1 NA NA NA NA NA NA 13 NA NA NA
1010 PracticeArrows 0 slow  1352797024.030000 ITISleepStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797024.030000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797024.044000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797025.330000 ITISleepEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797025.330000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797025.342000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797025.346000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797025.546000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797025.809000 satResponse 617.0 NA NA NA NA NA NA 2 L N True
1010 PracticeArrows 0 slow  1352797026.146000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797026.346000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797026.381000 satResponse 389.0 NA NA NA NA NA NA 3 R Y False
1010 PracticeArrows 0 slow  1352797026.946000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797027.146000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797027.202000 satResponse 410.0 NA NA NA NA NA NA 4 L N True
1010 PracticeArrows 0 slow  1352797027.746000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797027.814000 satResponse 222.0 NA NA NA NA NA NA 5 R Y False
1010 PracticeArrows 0 slow  1352797027.946000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797028.546000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797028.568000 satResponse 176.0 NA NA NA NA NA NA 6 L N True
1010 PracticeArrows 0 slow  1352797028.746000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797029.346000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797029.350000 satResponse 158.0 NA NA NA NA NA NA 7 R Y False
1010 PracticeArrows 0 slow  1352797029.546000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797030.146000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797030.242000 satResponse 250.0 NA NA NA NA NA NA 8 L N True
1010 PracticeArrows 0 slow  1352797030.346000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797030.936000 satResponse 144.0 NA NA NA NA NA NA 9 R Y False
1010 PracticeArrows 0 slow  1352797030.946000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797031.146000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797031.669000 satResponse 77.0 NA NA NA NA NA NA 10 L N True
1010 PracticeArrows 0 slow  1352797031.746000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797031.946000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797032.472000 satResponse 80.0 NA NA NA NA NA NA 11 R Y False
1010 PracticeArrows 0 slow  1352797032.546000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797032.746000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797033.255000 satResponse 63.0 NA NA NA NA NA NA 12 L N True
1010 PracticeArrows 0 slow  1352797033.346000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797033.546000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797033.988000 satResponse 796.0 NA NA NA NA NA NA NA R Y False
1010 PracticeArrows 0 slow  1352797034.146000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797034.346000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797034.946000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797034.991000 satResponse 199.0 NA NA NA NA NA NA 14 L N True
1010 PracticeArrows 0 slow  1352797035.146000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797035.633000 satResponse 841 NA NA NA NA NA NA NA R Y False
1010 PracticeArrows 0 slow  1352797035.746000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797035.946000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 0 slow  1352797036.487000 satResponse 1694 NA NA NA NA NA NA NA L N True
1010 PracticeArrows 0 slow  -1.000000 satResponse -1 NA NA NA NA NA NA 1 NA NA NA
1010 PracticeArrows 0 slow  -1.000000 satResponse -1 NA NA NA NA NA NA 13 NA NA NA
1010 PracticeArrows 1 slow  1352797076.918000 ITISleepStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797076.918000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797076.932000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797078.218000 ITISleepEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797078.218000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797078.230000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797078.233000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797078.433000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797078.688000 satResponse 608.0 NA NA NA NA NA NA 2 R Y True
1010 PracticeArrows 1 slow  1352797079.033000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797079.233000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797079.442000 satResponse 562.0 NA NA NA NA NA NA 3 R Y True
1010 PracticeArrows 1 slow  1352797079.833000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797080.034000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797080.145000 satResponse 465.0 NA NA NA NA NA NA 4 R Y True
1010 PracticeArrows 1 slow  1352797080.634000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797080.834000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797080.939000 satResponse 459.0 NA NA NA NA NA NA 5 R Y True
1010 PracticeArrows 1 slow  1352797081.434000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797081.635000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797081.702000 satResponse 422.0 NA NA NA NA NA NA 6 R Y True
1010 PracticeArrows 1 slow  1352797082.233000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797082.433000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797082.486000 satResponse 406.0 NA NA NA NA NA NA 7 R Y True
1010 PracticeArrows 1 slow  1352797083.033000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797083.110000 satResponse 230.0 NA NA NA NA NA NA 8 R Y True
1010 PracticeArrows 1 slow  1352797083.234000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797083.833000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797083.914000 satResponse 234.0 NA NA NA NA NA NA 9 R Y True
1010 PracticeArrows 1 slow  1352797084.034000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797084.633000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1010 PracticeArrows 1 slow  1352797084.738000 satResponse 258.0 NA NA NA NA NA NA 10 R Y True
1010 PracticeArrows 1 slow  1352797084.834000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
