subject experiment item condition time event RT phraseNr phrase button answerLeft answerRight answerCorrect interval responseButton responseGrammatical responseCorrect
1016 practice 38 gram  1353061648.918000 ITISleepStart NA NA NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061648.918000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061648.932000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061650.218000 ITISleepEnd NA NA NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061650.218000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061650.232000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061650.632000 displayUpdateStart NA 0.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061650.646000 displayUpdateEnd NA 0.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061650.682000 displayUpdateStart NA 1 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061650.696000 displayUpdateEnd NA 1 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061651.082000 displayUpdateStart NA 1.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061651.096000 displayUpdateEnd NA 1.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061651.132000 displayUpdateStart NA 2 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061651.146000 displayUpdateEnd NA 2 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061651.532000 displayUpdateStart NA 2.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061651.546000 displayUpdateEnd NA 2.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061651.582000 displayUpdateStart NA 3 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061651.596000 displayUpdateEnd NA 3 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061651.982000 displayUpdateStart NA 3.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061651.996000 displayUpdateEnd NA 3.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061652.032000 displayUpdateStart NA 4 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061652.046000 displayUpdateEnd NA 4 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061652.432000 displayUpdateStart NA 4.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061652.445000 displayUpdateEnd NA 4.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061652.482000 displayUpdateStart NA 5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061652.496000 displayUpdateEnd NA 5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061652.882000 displayUpdateStart NA 5.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061652.895000 displayUpdateEnd NA 5.5 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061652.932000 displayUpdateStart NA 6 NA NA NA NA NA NA NA NA NA
1016 practice 38 gram  1353061652.946000 displayUpdateEnd NA 6 NA NA NA NA NA NA NA NA NA
