subject experiment item condition time event RT phraseNr phrase button answerLeft answerRight answerCorrect interval responseButton responseGrammatical responseCorrect
1015 practice 70 gram  1352884029.634000 ITISleepStart NA NA NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884029.634000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884029.644000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884030.935000 ITISleepEnd NA NA NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884030.935000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884030.949000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884031.349000 displayUpdateStart NA 0.5 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884031.362000 displayUpdateEnd NA 0.5 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884031.399000 displayUpdateStart NA 1 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884031.412000 displayUpdateEnd NA 1 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884031.799000 displayUpdateStart NA 1.5 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884031.813000 displayUpdateEnd NA 1.5 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884031.849000 displayUpdateStart NA 2 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884031.862000 displayUpdateEnd NA 2 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884032.249000 displayUpdateStart NA 2.5 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884032.262000 displayUpdateEnd NA 2.5 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884032.299000 displayUpdateStart NA 3 NA NA NA NA NA NA NA NA NA
1015 practice 70 gram  1352884032.313000 displayUpdateEnd NA 3 NA NA NA NA NA NA NA NA NA
