subject experiment item condition time event RT phraseNr phrase button answerLeft answerRight answerCorrect interval responseButton responseGrammatical responseCorrect
1012 practice 70 gram  1352971175.897000 ITISleepStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971175.897000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971175.915000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971177.197000 ITISleepEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971177.197000 displayUpdateStart NA 0 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971177.211000 displayUpdateEnd NA 0 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971177.611000 displayUpdateStart NA 0.5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971177.625000 displayUpdateEnd NA 0.5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971177.661000 displayUpdateStart NA 1 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971177.675000 displayUpdateEnd NA 1 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.061000 displayUpdateStart NA 1.5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.075000 displayUpdateEnd NA 1.5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.111000 displayUpdateStart NA 2 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.125000 displayUpdateEnd NA 2 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.511000 displayUpdateStart NA 2.5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.525000 displayUpdateEnd NA 2.5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.561000 displayUpdateStart NA 3 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.575000 displayUpdateEnd NA 3 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.863000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.961000 displayUpdateStart NA 3.5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971178.975000 displayUpdateEnd NA 3.5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.011000 displayUpdateStart NA 4 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.025000 displayUpdateEnd NA 4 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.063000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.262000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.411000 displayUpdateStart NA 4.5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.425000 displayUpdateEnd NA 4.5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.461000 displayUpdateStart NA 5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.462000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.476000 displayUpdateEnd NA 5 NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.663000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971179.864000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971180.062000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971180.262000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971180.462000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971180.662000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971180.862000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971181.062000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971181.262000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971181.462000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971181.662000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971181.862000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971182.062000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971182.262000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971182.462000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971182.563000 satResponse 102.0 NA NA NA NA NA NA 10 R N False
1012 practice 70 gram  1352971182.662000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971182.862000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971182.957000 satResponse 96.0 NA NA NA NA NA NA 11 R N False
1012 practice 70 gram  1352971183.062000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971183.262000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971183.462000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971183.662000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971183.710000 satResponse 49.0 NA NA NA NA NA NA 13 R N False
1012 practice 70 gram  1352971183.862000 signalEnd NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971184.062000 signalStart NA NA NA NA NA NA NA NA NA NA NA
1012 practice 70 gram  1352971184.143000 satResponse 82.0 NA NA NA NA NA NA 14 R N False
